g.name	raw.score	z.score	p.value	q.value
YDJC	1.829403	12.392180	0.000000	0.000000
BCR	1.801819	12.175511	0.000000	0.000000
SDF2L1	1.638481	10.892488	0.000000	0.000000
AIF1L	1.633261	10.851482	0.000000	0.000000
CCDC116	1.411076	9.106209	0.000000	0.000000
MAPK1	1.394779	8.978195	0.000000	0.000000
THAP7	1.388135	8.926013	0.000000	0.000000
RAB36	1.369701	8.781207	0.000000	0.000000
PPIL2	1.368179	8.769254	0.000000	0.000000
IGLL5	1.350426	8.629804	0.000000	0.000000
GNAZ	1.341754	8.561687	0.000000	0.000000
RTL10	1.313073	8.336395	0.000000	0.000000
RSPH14	1.306152	8.282027	0.000000	0.000000
YPEL1	1.295371	8.197348	0.000000	0.000000
LZTR1	1.282821	8.098767	0.000000	0.000000
GNB1L	1.280849	8.083277	0.000000	0.000000
CDC45	1.277892	8.060045	0.000000	0.000000
FIBCD1	1.275764	8.043332	0.000000	0.000000
TOP3B	1.271006	8.005955	0.000000	0.000000
QRFP	1.261286	7.929604	0.000000	0.000000
PI4KA	1.245721	7.807339	0.000000	0.000000
SNAP29	1.224130	7.637749	0.000000	0.000000
ZNF280B	1.220894	7.612324	0.000000	0.000000
ZNF280A	1.214182	7.559605	0.000000	0.000000
PRAME	1.197793	7.430865	0.000000	0.000000
TANGO2	1.167926	7.196258	0.000000	0.000000
LAMC3	1.147559	7.036276	0.000000	0.000000
UFD1	1.139848	6.975706	0.000000	0.000000
FAM78A	1.100849	6.669372	0.000000	0.000000
RANBP1	1.099986	6.662587	0.000000	0.000000
PPM1F	1.076096	6.474930	0.000000	0.000000
SLC25A1	1.053670	6.298776	0.000000	0.000001
ARVCF	1.043354	6.217746	0.000000	0.000001
ESS2	1.029969	6.112603	0.000000	0.000002
TRMT2A	1.003037	5.901055	0.000000	0.000006
ZNF74	1.000639	5.882219	0.000000	0.000007
NBPF1	0.974873	5.679823	0.000000	0.000021
DGCR8	0.965575	5.606785	0.000000	0.000030
HIRA	0.964721	5.600079	0.000000	0.000030
GPANK1	0.964643	5.599470	0.000000	0.000030
COMT	0.951213	5.493974	0.000000	0.000053
C6orf47	0.950493	5.488320	0.000000	0.000053
PIPOX	0.948075	5.469330	0.000000	0.000058
ZDHHC8	0.947399	5.464018	0.000000	0.000058
MED15	0.940078	5.406508	0.000000	0.000078
KLHL22	0.928816	5.318045	0.000000	0.000120
CRKL	0.928706	5.317179	0.000000	0.000120
PHF12	0.902754	5.113332	0.000001	0.000341
AL662899.2	0.891659	5.026175	0.000001	0.000520
AIFM3	0.889480	5.009057	0.000001	0.000555
GP1BB	0.887834	4.996134	0.000002	0.000581
MRPL40	0.879431	4.930122	0.000002	0.000791
SEPT5	0.868611	4.845131	0.000003	0.001176
PSMD5	0.865815	4.823169	0.000004	0.001284
GOLGA2	0.861283	4.787575	0.000004	0.001496
CSNK2B	0.849104	4.691907	0.000007	0.002313
DDAH2	0.840576	4.624918	0.000009	0.003106
SERPIND1	0.821836	4.477713	0.000018	0.005966
LRRC74B	0.819429	4.458812	0.000019	0.006384
SEPT5-GP1BB	0.811663	4.397807	0.000025	0.008227
CLIC1	0.808542	4.373294	0.000028	0.009013
PHF19	0.805280	4.347666	0.000031	0.009919
