g.name	raw.score	z.score	p.value	q.value
MAPK1	35.346334	11.373825	0.000000	0.000000
CCDC116	31.971446	10.168489	0.000000	0.000000
SDF2L1	29.253658	9.197836	0.000000	0.000000
FNDC3B	29.159933	9.164362	0.000000	0.000000
MRPL40	27.472649	8.561751	0.000000	0.000000
GP1BB	26.497022	8.213307	0.000000	0.000000
SNAP29	25.762191	7.950864	0.000000	0.000000
ZNF280A	25.476218	7.848729	0.000000	0.000000
NUP214	25.451950	7.840062	0.000000	0.000000
PPIL2	25.220567	7.757424	0.000000	0.000000
CPLANE2	25.047738	7.695698	0.000000	0.000000
PI4KA	24.228970	7.403276	0.000000	0.000000
PPP6C	23.356240	7.091582	0.000000	0.000000
CDKN2D	23.265740	7.059260	0.000000	0.000000
PPP1R14B	23.180426	7.028791	0.000000	0.000000
YDJC	22.944876	6.944664	0.000000	0.000000
CRKL	22.764379	6.880200	0.000000	0.000000
TMEM119	22.687673	6.852805	0.000000	0.000000
RTL10	22.686408	6.852353	0.000000	0.000000
COMMD7	21.887453	6.567007	0.000000	0.000000
NBPF1	21.840723	6.550318	0.000000	0.000000
GNB1L	21.811649	6.539934	0.000000	0.000000
SLC6A6	21.773327	6.526247	0.000000	0.000000
BCR	21.522755	6.436756	0.000000	0.000000
KIF16B	21.155985	6.305765	0.000000	0.000001
ERLEC1	20.728203	6.152983	0.000000	0.000002
TNIK	20.697886	6.142156	0.000000	0.000002
FAM78A	20.561101	6.093303	0.000000	0.000002
RANBP1	19.952745	5.876030	0.000000	0.000009
NBAS	19.515054	5.719709	0.000000	0.000021
TRPM4	19.475540	5.705597	0.000000	0.000022
MAPK8	19.252869	5.626070	0.000000	0.000033
LZTR1	19.157676	5.592072	0.000000	0.000038
FO393400.1	19.150507	5.589512	0.000000	0.000038
PRTN3	18.916228	5.505839	0.000000	0.000059
UFD1	18.800611	5.464547	0.000000	0.000072
GIPC1	18.767646	5.452774	0.000000	0.000075
C19orf66	18.748413	5.445905	0.000000	0.000076
RSPH14	18.632480	5.404499	0.000000	0.000093
LUZP1	18.251542	5.268448	0.000000	0.000187
MKNK1	17.922453	5.150914	0.000001	0.000334
BHLHE40	17.911859	5.147131	0.000001	0.000334
ADCY7	17.861186	5.129033	0.000001	0.000357
ZSWIM8	17.850324	5.125154	0.000001	0.000357
PRAME	17.817923	5.113582	0.000001	0.000371
MRPL35	17.729411	5.081970	0.000001	0.000420
TANGO2	17.725708	5.080647	0.000001	0.000420
CHCHD1	17.667300	5.059787	0.000001	0.000450
POLR3E	17.664631	5.058834	0.000001	0.000450
CLIC1	17.632037	5.047193	0.000001	0.000466
AFG1L	17.622418	5.043757	0.000001	0.000466
ARVCF	17.529993	5.010748	0.000001	0.000540
SETD1B	17.505262	5.001915	0.000001	0.000554
ST7	17.407446	4.966980	0.000002	0.000647
ZKSCAN3	17.360653	4.950269	0.000002	0.000690
EPOP	17.334077	4.940777	0.000002	0.000710
MOB3C	17.281827	4.922116	0.000002	0.000765
LUC7L2	17.242483	4.908064	0.000002	0.000805
ATP6V1F	17.126391	4.866602	0.000003	0.000970
APOM	17.042020	4.836469	0.000003	0.001104
SEPT5-GP1BB	17.019010	4.828251	0.000003	0.001129
DCST2	16.895020	4.783968	0.000004	0.001363
MS4A4A	16.890649	4.782407	0.000004	0.001363
TRIM41	16.878334	4.778009	0.000004	0.001370
RAB36	16.848502	4.767355	0.000005	0.001420
OAZ3	16.831502	4.761283	0.000005	0.001439
ANAPC16	16.799168	4.749735	0.000005	0.001498
HIRA	16.697374	4.713379	0.000006	0.001753
ZNF862	16.591559	4.675588	0.000007	0.002063
MSH5	16.443077	4.622558	0.000009	0.002602
CITED4	16.434069	4.619341	0.000009	0.002603
MAPK8IP3	16.419923	4.614288	0.000009	0.002628
DCST1	16.389233	4.603327	0.000010	0.002702
GPSM3	16.386270	4.602269	0.000010	0.002702
TOP3B	16.210577	4.539521	0.000013	0.003552
THAP7	16.174050	4.526475	0.000014	0.003719
USP48	16.093671	4.497768	0.000016	0.004178
ZNF280B	15.868931	4.417502	0.000023	0.005899
RNASEK	15.857292	4.413345	0.000024	0.005932
COMT	15.843386	4.408379	0.000024	0.005988
TLCD1	15.834423	4.405178	0.000024	0.005998
EPS15	15.739319	4.371212	0.000028	0.006877
MSH5-SAPCD1	15.658282	4.342269	0.000032	0.007707
ZNF74	15.560525	4.307356	0.000037	0.008857
TAL1	15.526891	4.295343	0.000039	0.009217
C6orf48	15.488540	4.281646	0.000042	0.009661
