g.name	raw.score	z.score	p.value	q.value
FRS3	13.997913	8.023622	0.000000	0.000000
TMEM141	12.946983	7.304578	0.000000	0.000000
CARS2	12.788976	7.196470	0.000000	0.000000
AL355987.3	12.633548	7.090127	0.000000	0.000000
STIP1	12.522481	7.014135	0.000000	0.000000
GRK6	12.299110	6.861305	0.000000	0.000000
TIPARP	12.203775	6.796076	0.000000	0.000000
PPM1J	12.105505	6.728840	0.000000	0.000000
RGMB	11.928160	6.607502	0.000000	0.000000
ALG3	11.865161	6.564398	0.000000	0.000000
NR6A1	11.804969	6.523214	0.000000	0.000000
EEF1AKMT4	11.778715	6.505252	0.000000	0.000000
ING1	11.723300	6.467337	0.000000	0.000000
RPP25L	11.569127	6.361852	0.000000	0.000001
HIC1	11.553771	6.351346	0.000000	0.000001
EEF1AKMT4-ECE2	11.542540	6.343661	0.000000	0.000001
ACSS2	11.355047	6.215379	0.000000	0.000002
VEGFB	11.334457	6.201291	0.000000	0.000002
MFSD3	11.322625	6.193196	0.000000	0.000002
RTN3	11.215938	6.120201	0.000000	0.000003
MCTP1	11.166488	6.086367	0.000000	0.000003
ZBTB7B	11.020670	5.986599	0.000000	0.000006
ROBO3	10.987198	5.963697	0.000000	0.000006
MED13	10.970852	5.952513	0.000000	0.000006
RTN4RL1	10.917033	5.915690	0.000000	0.000008
PMVK	10.913473	5.913255	0.000000	0.000008
IRS2	10.849662	5.869595	0.000000	0.000009
RSAD1	10.807826	5.840971	0.000000	0.000011
ADAMTS1	10.796026	5.832898	0.000000	0.000011
MYC	10.760276	5.808438	0.000000	0.000012
LENEP	10.643286	5.728393	0.000000	0.000018
HEXIM1	10.637559	5.724475	0.000000	0.000018
AP5B1	10.538704	5.656839	0.000000	0.000026
MIDN	10.526486	5.648479	0.000000	0.000026
WNT7A	10.525088	5.647522	0.000000	0.000026
PHAX	10.517116	5.642068	0.000000	0.000026
NUDT22	10.472354	5.611442	0.000000	0.000030
HEBP2	10.434514	5.585552	0.000000	0.000034
ESRRA	10.427648	5.580854	0.000000	0.000034
CBX4	10.413063	5.570875	0.000000	0.000035
TEDC1	10.396566	5.559588	0.000000	0.000037
RPS6KA4	10.376228	5.545673	0.000000	0.000039
IGF2	10.128546	5.376209	0.000000	0.000095
INHBE	10.122981	5.372402	0.000000	0.000095
ARMC12	10.106213	5.360929	0.000000	0.000099
NAA40	10.098179	5.355432	0.000000	0.000100
ABCA2	10.075404	5.339850	0.000000	0.000107
FKBP2	9.968770	5.266891	0.000000	0.000152
DSCAML1	9.966882	5.265599	0.000000	0.000152
PPP1R14B	9.934349	5.243340	0.000000	0.000167
CST9	9.914278	5.229608	0.000000	0.000176
PLCB3	9.878577	5.205181	0.000001	0.000196
HES3	9.856155	5.189840	0.000001	0.000209
ROM1	9.794156	5.147421	0.000001	0.000255
PANO1	9.752761	5.119098	0.000001	0.000290
HAS2	9.742120	5.111818	0.000001	0.000295
NAXD	9.712400	5.091483	0.000001	0.000322
NEK1	9.646792	5.046594	0.000001	0.000396
MISP3	9.643105	5.044072	0.000001	0.000396
AP2A2	9.615800	5.025389	0.000001	0.000417
SPR	9.613819	5.024034	0.000001	0.000417
CLCN3	9.613467	5.023794	0.000001	0.000417
JAG1	9.542379	4.975155	0.000002	0.000524
TRPT1	9.531807	4.967922	0.000002	0.000532
KLK10	9.524617	4.963002	0.000002	0.000532
CDH24	9.524431	4.962875	0.000002	0.000532
PIGZ	9.488345	4.938185	0.000002	0.000592
TNS2	9.483869	4.935122	0.000002	0.000593
GNAT1	9.477157	4.930530	0.000002	0.000598
LRFN2	9.463637	4.921280	0.000002	0.000611
EIF1	9.462324	4.920382	0.000002	0.000611
ADRA2B	9.438265	4.903921	0.000002	0.000653
C1orf232	9.432385	4.899897	0.000002	0.000657
ACBD4	9.354890	4.846875	0.000003	0.000840
PLEC	9.350601	4.843941	0.000003	0.000840
RASL11A	9.335329	4.833492	0.000003	0.000872
DNAJC4	9.282158	4.797113	0.000004	0.001026
C11orf58	9.249238	4.774588	0.000004	0.001128
RAB20	9.211185	4.748553	0.000005	0.001261
BCL6	9.200957	4.741555	0.000005	0.001284
ESAM	9.198115	4.739610	0.000005	0.001284
INSL6	9.184488	4.730287	0.000006	0.001326
PNMT	9.132969	4.695038	0.000007	0.001547
MAP3K5	9.065830	4.649101	0.000008	0.001894
SLC25A1	9.061833	4.646367	0.000008	0.001896
CFAP77	9.010602	4.611314	0.000010	0.002205
RGL2	8.963356	4.578989	0.000011	0.002529
GPR137	8.958040	4.575351	0.000011	0.002538
NDUFV1	8.955046	4.573303	0.000011	0.002538
AQP6	8.950095	4.569916	0.000012	0.002549
ANKRD10	8.945118	4.566510	0.000012	0.002559
KLC2	8.941871	4.564289	0.000012	0.002559
APBA1	8.934668	4.559361	0.000012	0.002590
CATSPERZ	8.920579	4.549721	0.000013	0.002638
CCDC42	8.919171	4.548757	0.000013	0.002638
SDF2L1	8.918673	4.548417	0.000013	0.002638
TRMT112	8.902245	4.537176	0.000014	0.002748
PRDX5	8.896587	4.533305	0.000014	0.002768
MARK2	8.872195	4.516617	0.000015	0.002955
GRM8	8.866988	4.513054	0.000015	0.002973
VPS18	8.855038	4.504878	0.000016	0.003055
NRARP	8.842402	4.496232	0.000016	0.003145
AP3M2	8.824228	4.483798	0.000017	0.003294
FGF8	8.820153	4.481009	0.000017	0.003303
LZTS2	8.815899	4.478099	0.000018	0.003315
LGI4	8.805621	4.471067	0.000018	0.003389
SOX1	8.793172	4.462549	0.000019	0.003488
GABRA5	8.785482	4.457288	0.000019	0.003538
FOXD2	8.775982	4.450788	0.000020	0.003609
XXYLT1	8.771694	4.447854	0.000020	0.003623
EVA1C	8.723769	4.415064	0.000023	0.004153
TFAP2C	8.694869	4.395291	0.000025	0.004491
C11orf86	8.686989	4.389899	0.000026	0.004558
ARL4A	8.659797	4.371294	0.000028	0.004902
ADRM1	8.623042	4.346146	0.000032	0.005423
CDHR2	8.609128	4.336627	0.000033	0.005603
PLK2	8.578810	4.315883	0.000036	0.006077
SAMD10	8.521111	4.276405	0.000043	0.007140
BAD	8.514958	4.272196	0.000043	0.007209
CEACAM6	8.511606	4.269903	0.000044	0.007220
PITPNC1	8.482256	4.249821	0.000048	0.007800
GRIFIN	8.476360	4.245787	0.000049	0.007870
GRIN2C	8.466571	4.239089	0.000050	0.008032
PTMA	8.444519	4.224001	0.000053	0.008493
KCNK4	8.429163	4.213495	0.000056	0.008807
