g.name	raw.score	z.score	p.value	q.value
PCK1	5.996253	13.503636	0.000000	0.000000
APOA2	4.528723	9.858360	0.000000	0.000000
DCAF11	4.440462	9.639126	0.000000	0.000000
ID1	4.387151	9.506702	0.000000	0.000000
NR0B2	4.061816	8.698587	0.000000	0.000000
MBL2	4.007064	8.562585	0.000000	0.000000
FABP1	4.006792	8.561911	0.000000	0.000000
NR1D1	3.940979	8.398432	0.000000	0.000000
NRL	3.904794	8.308553	0.000000	0.000000
EFNA1	3.742732	7.905997	0.000000	0.000000
NFKBIA	3.642728	7.657593	0.000000	0.000000
TMEM37	3.602279	7.557118	0.000000	0.000000
APOC3	3.592197	7.532076	0.000000	0.000000
G6PC	3.386855	7.022017	0.000000	0.000000
TP53INP2	3.384957	7.017302	0.000000	0.000000
APOA1	3.359714	6.954600	0.000000	0.000000
MAP1LC3B	3.348728	6.927310	0.000000	0.000000
PCK2	3.323557	6.864788	0.000000	0.000000
ZMYND8	3.320782	6.857894	0.000000	0.000000
AJUBA	3.252433	6.688119	0.000000	0.000000
AL132780.3	3.248811	6.679121	0.000000	0.000000
AGT	3.244839	6.669256	0.000000	0.000000
APOB	3.221894	6.612260	0.000000	0.000000
AMBP	3.220012	6.607586	0.000000	0.000000
SGK2	3.208875	6.579922	0.000000	0.000000
AHCY	3.191781	6.537461	0.000000	0.000000
SERPINE1	3.172785	6.490276	0.000000	0.000000
TOMM40L	3.116459	6.350366	0.000000	0.000000
SP5	3.115342	6.347590	0.000000	0.000000
CIRBP	3.114748	6.346116	0.000000	0.000000
CTDSP1	3.105909	6.324159	0.000000	0.000001
IRS1	3.065884	6.224740	0.000000	0.000001
ROCK2	3.038331	6.156300	0.000000	0.000001
TTC6	3.027828	6.130210	0.000000	0.000002
CCL16	3.003250	6.069160	0.000000	0.000002
BPIFB2	2.991112	6.039008	0.000000	0.000003
OSGIN1	2.985661	6.025470	0.000000	0.000003
BCL2L1	2.974376	5.997437	0.000000	0.000003
FOXA1	2.918504	5.858653	0.000000	0.000007
FASN	2.912254	5.843129	0.000000	0.000008
IGFBP1	2.910908	5.839785	0.000000	0.000008
CLIC1	2.889657	5.787000	0.000000	0.000010
NR2F6	2.862543	5.719651	0.000000	0.000015
RNASE4	2.850399	5.689486	0.000000	0.000017
ANG	2.836107	5.653984	0.000000	0.000020
BHLHE40	2.824121	5.624212	0.000000	0.000023
MIDN	2.817474	5.607701	0.000000	0.000025
TBX6	2.809405	5.587657	0.000000	0.000027
ORMDL3	2.809069	5.586822	0.000000	0.000027
BCL2L2-PABPN1	2.798575	5.560756	0.000000	0.000031
LBX2	2.796171	5.554785	0.000000	0.000031
MSH5	2.794860	5.551529	0.000000	0.000031
ETFB	2.791222	5.542491	0.000000	0.000032
SLC20A1	2.767898	5.484555	0.000000	0.000043
AL163636.2	2.748686	5.436836	0.000000	0.000055
MLLT6	2.747500	5.433887	0.000000	0.000055
F2	2.728819	5.387485	0.000000	0.000069
MSH5-SAPCD1	2.717357	5.359016	0.000000	0.000080
HNMT	2.688209	5.286613	0.000000	0.000115
SLC39A7	2.654006	5.201653	0.000001	0.000177
RXRB	2.607099	5.085140	0.000001	0.000316
ID2	2.602140	5.072822	0.000001	0.000331
ARSB	2.593976	5.052543	0.000001	0.000361
AL121845.2	2.592580	5.049076	0.000001	0.000362
AHSG	2.588417	5.038735	0.000001	0.000371
NEURL2	2.588191	5.038173	0.000001	0.000371
ACSL3	2.559115	4.965950	0.000002	0.000524
AL049839.2	2.557878	4.962876	0.000002	0.000524
TRIM29	2.538625	4.915054	0.000002	0.000654
SREBF1	2.536803	4.910528	0.000002	0.000659
DUSP6	2.521128	4.871591	0.000003	0.000786
IRF2BP2	2.508143	4.839338	0.000003	0.000887
SPHK1	2.507779	4.838432	0.000003	0.000887
FGA	2.507754	4.838372	0.000003	0.000887
PGAP3	2.502432	4.825152	0.000004	0.000932
ITIH3	2.501240	4.822190	0.000004	0.000933
FOXA2	2.488342	4.790153	0.000004	0.001075
CDK3	2.481856	4.774041	0.000004	0.001146
AL121722.1	2.480110	4.769704	0.000005	0.001155
SLC50A1	2.476249	4.760114	0.000005	0.001194
RNASE8	2.473713	4.753816	0.000005	0.001201
