g.name	raw.score	z.score	p.value	q.value
UBE2H	69.172762	36.126796	0.000000	0.000000
FAM53C	52.912901	27.433421	0.000000	0.000000
CLDN15	39.357069	20.185762	0.000000	0.000000
TXNRD2	35.963515	18.371390	0.000000	0.000000
HIST1H4K	35.696832	18.228807	0.000000	0.000000
C12orf76	32.541723	16.541921	0.000000	0.000000
TRAPPC9	31.200257	15.824703	0.000000	0.000000
ZNF627	27.378535	13.781409	0.000000	0.000000
UBR2	27.272545	13.724741	0.000000	0.000000
ALAD	27.025663	13.592746	0.000000	0.000000
ELOF1	26.823079	13.484434	0.000000	0.000000
LRRN2	26.084198	13.089389	0.000000	0.000000
IGFLR1	25.363970	12.704318	0.000000	0.000000
TAF12	23.055545	11.470112	0.000000	0.000000
SEPT5-GP1BB	22.460693	11.152073	0.000000	0.000000
PPP1R42	22.314802	11.074072	0.000000	0.000000
HEPACAM2	21.522634	10.650537	0.000000	0.000000
PRAF2	21.250099	10.504826	0.000000	0.000000
SULT2A1	20.579554	10.146318	0.000000	0.000000
COMT	20.446545	10.075204	0.000000	0.000000
LDLR	20.229139	9.958967	0.000000	0.000000
CSKMT	19.635010	9.641315	0.000000	0.000000
ZC3H3	19.508485	9.573668	0.000000	0.000000
CUL7	19.413653	9.522966	0.000000	0.000000
TM7SF2	19.149287	9.381622	0.000000	0.000000
TOMM34	18.647059	9.113105	0.000000	0.000000
CKB	18.438663	9.001685	0.000000	0.000000
HIST3H2A	18.431960	8.998101	0.000000	0.000000
AC013470.2	18.378663	8.969606	0.000000	0.000000
DNASE2	18.311881	8.933901	0.000000	0.000000
UNKL	18.075594	8.807569	0.000000	0.000000
C11orf98	17.718535	8.616667	0.000000	0.000000
C6orf141	17.600406	8.553509	0.000000	0.000000
VILL	17.450792	8.473517	0.000000	0.000000
ZNF184	17.396069	8.444260	0.000000	0.000000
HIST1H2AG	17.341010	8.414822	0.000000	0.000000
SMARCD2	17.337267	8.412821	0.000000	0.000000
AP001458.2	16.618644	8.028607	0.000000	0.000000
SCAF4	16.598970	8.018089	0.000000	0.000000
PBX2	16.422465	7.923720	0.000000	0.000000
ZNF77	16.309574	7.863362	0.000000	0.000000
S100A1	16.291208	7.853543	0.000000	0.000000
PPP2R5A	16.015703	7.706243	0.000000	0.000000
ZFP36	15.785525	7.583178	0.000000	0.000000
HAGH	15.395139	7.374457	0.000000	0.000000
FAM177A1	15.369931	7.360980	0.000000	0.000000
AC011499.1	15.349653	7.350138	0.000000	0.000000
CCDC12	15.208980	7.274927	0.000000	0.000000
NDUFB2	14.992842	7.159368	0.000000	0.000000
HIST1H4A	14.951525	7.137278	0.000000	0.000000
SUSD1	14.781188	7.046207	0.000000	0.000000
SH3BGRL3	14.768040	7.039177	0.000000	0.000000
TBPL1	14.662030	6.982499	0.000000	0.000000
SUSD3	14.276040	6.776128	0.000000	0.000000
HIST1H2AD	14.210921	6.741312	0.000000	0.000000
TCTEX1D1	14.195287	6.732954	0.000000	0.000000
TNNI2	14.017653	6.637981	0.000000	0.000000
PRR22	14.011287	6.634578	0.000000	0.000000
LATS1	13.924990	6.588439	0.000000	0.000000
RPL36	13.789267	6.515874	0.000000	0.000000
CAPN2	13.716752	6.477104	0.000000	0.000000
ARV1	13.664881	6.449371	0.000000	0.000000
DOK3	13.592871	6.410870	0.000000	0.000000
ERAL1	13.385099	6.299785	0.000000	0.000000
JUP	13.334347	6.272650	0.000000	0.000000
YWHAG	13.140535	6.169028	0.000000	0.000001
