g.name	raw.score	z.score	p.value	q.value
AL049629.2	5.784778	16.777676	0.000000	0.000000
PLA2G4A	5.260583	15.131150	0.000000	0.000000
TNFRSF1A	4.879278	13.933447	0.000000	0.000000
OR2L5	4.751681	13.532656	0.000000	0.000000
MRO	4.602722	13.064769	0.000000	0.000000
CNOT7	3.996181	11.159586	0.000000	0.000000
AL355916.2	3.917597	10.912751	0.000000	0.000000
TFE3	3.908472	10.884089	0.000000	0.000000
SLC16A6	3.854153	10.713469	0.000000	0.000000
DUSP1	3.778403	10.475533	0.000000	0.000000
PPP1R15B	3.733333	10.333968	0.000000	0.000000
TRAPPC9	3.708264	10.255223	0.000000	0.000000
TM4SF1	3.657958	10.097210	0.000000	0.000000
AP001273.2	3.574861	9.836197	0.000000	0.000000
S100A10	3.553083	9.767792	0.000000	0.000000
BYSL	3.537986	9.720371	0.000000	0.000000
CWC27	3.524847	9.679100	0.000000	0.000000
CCR10	3.415542	9.335765	0.000000	0.000000
AP1G1	3.372764	9.201398	0.000000	0.000000
JPT2	3.335528	9.084437	0.000000	0.000000
AC010542.3	3.314000	9.016817	0.000000	0.000000
TEAD1	3.220125	8.721950	0.000000	0.000000
FRAT2	3.215958	8.708862	0.000000	0.000000
C11orf54	3.178278	8.590505	0.000000	0.000000
TOR1AIP1	3.104042	8.357325	0.000000	0.000000
SLC11A2	3.088958	8.309948	0.000000	0.000000
SALL4	3.034278	8.138193	0.000000	0.000000
CLCA2	3.013708	8.073583	0.000000	0.000000
RAB35	2.948500	7.868760	0.000000	0.000000
LRRC58	2.929431	7.808862	0.000000	0.000000
RHEBL1	2.885639	7.671309	0.000000	0.000000
COL16A1	2.773194	7.318115	0.000000	0.000000
IL6	2.767736	7.300970	0.000000	0.000000
FAM174B	2.700014	7.088250	0.000000	0.000000
RNF213	2.676889	7.015613	0.000000	0.000000
LDLR	2.646667	6.920684	0.000000	0.000000
AL031777.3	2.622194	6.843815	0.000000	0.000000
MED20	2.584375	6.725022	0.000000	0.000000
PRR5L	2.571764	6.685410	0.000000	0.000000
HIST1H4A	2.557694	6.641217	0.000000	0.000000
HIST1H2AD	2.508361	6.486258	0.000000	0.000000
VPS37A	2.496361	6.448565	0.000000	0.000000
ANXA2	2.493361	6.439142	0.000000	0.000000
FZR1	2.468389	6.360703	0.000000	0.000000
KLF2	2.462264	6.341464	0.000000	0.000000
CHMP1B	2.447222	6.294217	0.000000	0.000000
HNRNPUL2-BSCL2	2.418931	6.205351	0.000000	0.000001
