g.name	raw.score	z.score	p.value	q.value
TINF2	8.391525	8.048285	0.000000	0.000000
SP9	7.930171	7.484781	0.000000	0.000000
NANP	7.842656	7.377889	0.000000	0.000000
NBPF1	7.542767	7.011599	0.000000	0.000000
KIAA0391	7.270966	6.679617	0.000000	0.000000
BAHCC1	7.211083	6.606474	0.000000	0.000000
KDM3A	6.937817	6.272703	0.000000	0.000003
HECTD1	6.884740	6.207874	0.000000	0.000004
PPP2R3C	6.806304	6.112072	0.000000	0.000007
AL121594.1	6.714641	6.000113	0.000000	0.000011
TM9SF1	6.713140	5.998280	0.000000	0.000011
MPHOSPH6	6.555792	5.806091	0.000000	0.000032
DCAF11	6.541136	5.788191	0.000000	0.000032
NRL	6.417482	5.637158	0.000000	0.000071
CBX8	6.308470	5.504009	0.000000	0.000140
DLX1	6.227873	5.405567	0.000000	0.000224
PCK1	6.198579	5.369787	0.000000	0.000256
PPP1R3E	6.120007	5.273817	0.000000	0.000403
TMEM186	6.097631	5.246487	0.000000	0.000441
DLX2	6.079571	5.224428	0.000000	0.000470
AL132780.3	6.014722	5.145221	0.000001	0.000675
ZNFX1	5.974608	5.096224	0.000001	0.000814
AJUBA	5.970279	5.090937	0.000001	0.000814
IPO4	5.911701	5.019389	0.000001	0.001118
NR1D1	5.905389	5.011679	0.000001	0.001118
SNAI1	5.897647	5.002223	0.000001	0.001127
PTMA	5.825817	4.914489	0.000002	0.001677
AL136295.4	5.764780	4.839937	0.000003	0.002326
ODC1	5.747649	4.819014	0.000004	0.002484
ATP5F1E	5.729986	4.797439	0.000004	0.002593
HOMEZ	5.728967	4.796195	0.000004	0.002593
TMEM189	5.696142	4.756101	0.000005	0.003042
TMEM189-UBE2V1	5.645530	4.694284	0.000007	0.003951
NXT1	5.637187	4.684093	0.000007	0.004023
AL139353.1	5.625661	4.670015	0.000007	0.004174
SPAG4	5.617351	4.659866	0.000008	0.004254
DTD2	5.566520	4.597780	0.000010	0.005486
BCL2L2	5.562798	4.593233	0.000010	0.005486
SRP54	5.552727	4.580933	0.000011	0.005618
BCL2L2-PABPN1	5.549393	4.576861	0.000011	0.005618
KHNYN	5.515206	4.535104	0.000014	0.006629
FASN	5.485584	4.498923	0.000016	0.007620
PMS2	5.478958	4.490830	0.000017	0.007688
AIMP2	5.475504	4.486611	0.000017	0.007688
ARHGAP5	5.470311	4.480268	0.000017	0.007734
C14orf119	5.449071	4.454325	0.000020	0.008495
AP5S1	5.441337	4.444879	0.000020	0.008671
SRXN1	5.400856	4.395435	0.000025	0.010565
PNN	5.380157	4.370153	0.000028	0.011562
MGME1	5.356709	4.341513	0.000032	0.012836
MGA	5.301257	4.273782	0.000043	0.016848
SNX5	5.255840	4.218310	0.000055	0.020912
CTSA	5.226111	4.181998	0.000064	0.023649
PCK2	5.224505	4.180036	0.000064	0.023649
SRSF6	5.189127	4.136826	0.000077	0.027789
ADCY4	5.181383	4.127367	0.000080	0.028381
STK35	5.166850	4.109616	0.000086	0.029998
APMAP	5.160148	4.101430	0.000089	0.030488
RBM39	5.154462	4.094486	0.000091	0.030837
TK2	5.149971	4.089000	0.000093	0.031011
CKLF	5.136858	4.072983	0.000100	0.032274
CBLN3	5.128749	4.063079	0.000104	0.032274
EMC9	5.126637	4.060499	0.000105	0.032274
AL096870.1	5.122259	4.055153	0.000107	0.032274
ABHD4	5.118937	4.051094	0.000109	0.032274
CKLF-CMTM1	5.117797	4.049702	0.000110	0.032274
NEDD8	5.116926	4.048638	0.000110	0.032274
PHF20	5.116754	4.048428	0.000110	0.032274
COCH	5.108765	4.038670	0.000115	0.033086
MKKS	5.074965	3.997387	0.000135	0.038469
SP5	5.072213	3.994025	0.000137	0.038469
JAG1	5.040099	3.954801	0.000160	0.044334
BRD2	5.029965	3.942423	0.000168	0.045727
GMPR2	5.028003	3.940026	0.000170	0.045727
