g.name	raw.score	z.score	p.value	q.value
NEMF	5.701456	11.781635	0.000000	0.000000
RGS16	4.456967	9.003079	0.000000	0.000000
ABCC12	4.391256	8.856367	0.000000	0.000000
GDF5	4.373589	8.816923	0.000000	0.000000
VPS8	4.093733	8.192093	0.000000	0.000000
AJUBA	4.090500	8.184874	0.000000	0.000000
AP003419.1	4.083967	8.170287	0.000000	0.000000
MGST2	4.029689	8.049101	0.000000	0.000000
MYLK	4.012900	8.011617	0.000000	0.000000
ASPG	4.005578	7.995269	0.000000	0.000000
TMEM242	3.946522	7.863416	0.000000	0.000000
AHCY	3.853356	7.655404	0.000000	0.000000
CD63	3.846544	7.640197	0.000000	0.000000
TMEM14A	3.829444	7.602018	0.000000	0.000000
PHOSPHO1	3.825444	7.593087	0.000000	0.000000
HORMAD2	3.638711	7.176170	0.000000	0.000000
RHOF	3.605122	7.101176	0.000000	0.000000
IFI6	3.592767	7.073590	0.000000	0.000000
ANKRD63	3.562322	7.005617	0.000000	0.000000
MOG	3.549622	6.977262	0.000000	0.000000
PRPF19	3.499356	6.865032	0.000000	0.000000
ZNF839	3.495333	6.856052	0.000000	0.000000
TRMO	3.449056	6.752728	0.000000	0.000000
ATP12A	3.437122	6.726085	0.000000	0.000000
LIF	3.395300	6.632709	0.000000	0.000000
FRS3	3.393578	6.628864	0.000000	0.000000
KCTD1	3.392533	6.626532	0.000000	0.000000
FOXC2	3.385267	6.610307	0.000000	0.000000
BOLL	3.339422	6.507951	0.000000	0.000000
RPL35	3.335622	6.499467	0.000000	0.000000
EXT1	3.322122	6.469326	0.000000	0.000000
MS4A6A	3.318522	6.461288	0.000000	0.000000
CCDC194	3.318022	6.460172	0.000000	0.000000
FKBP5	3.272478	6.358485	0.000000	0.000000
TEDC1	3.264100	6.339780	0.000000	0.000000
HEXB	3.220856	6.243229	0.000000	0.000001
SFRP2	3.216222	6.232884	0.000000	0.000001
IKBIP	3.203044	6.203462	0.000000	0.000001
CLEC3B	3.194011	6.183293	0.000000	0.000001
ZNF20	3.177878	6.147273	0.000000	0.000001
TMPRSS7	3.161578	6.110880	0.000000	0.000002
PLEK	3.154167	6.094333	0.000000	0.000002
APAF1	3.130978	6.042560	0.000000	0.000002
GLIS3	3.129900	6.040153	0.000000	0.000002
RABEP2	3.129811	6.039955	0.000000	0.000002
ALG3	3.128256	6.036482	0.000000	0.000002
SHCBP1L	3.121733	6.021920	0.000000	0.000002
HLA-DMB	3.113822	6.004257	0.000000	0.000002
ANGPT2	3.111367	5.998774	0.000000	0.000002
SH2B3	3.101489	5.976720	0.000000	0.000003
RTP3	3.100944	5.975505	0.000000	0.000003
TRAF5	3.091344	5.954071	0.000000	0.000003
RGS10	3.084222	5.938169	0.000000	0.000003
LIPE	3.060000	5.884088	0.000000	0.000004
DEPTOR	3.048022	5.857346	0.000000	0.000005
CUL5	3.043111	5.846381	0.000000	0.000005
SPINK1	3.036467	5.831546	0.000000	0.000006
CDC42EP2	3.033978	5.825989	0.000000	0.000006
SERF2	3.030411	5.818026	0.000000	0.000006
TACR2	3.029389	5.815743	0.000000	0.000006
SCN2A	3.009433	5.771189	0.000000	0.000007
TIPARP	3.009022	5.770271	0.000000	0.000007
INSL6	3.008700	5.769551	0.000000	0.000007
PPM1N	3.007233	5.766277	0.000000	0.000007
CCDC116	3.006567	5.764788	0.000000	0.000007
IKBKE	2.996933	5.743280	0.000000	0.000008
RPAP2	2.987667	5.722591	0.000000	0.000009
CPN2	2.975978	5.696493	0.000000	0.000011
HEXIM1	2.965322	5.672702	0.000000	0.000012
PCM1	2.963744	5.669180	0.000000	0.000012
CSGALNACT1	2.960244	5.661365	0.000000	0.000012
PACSIN3	2.948167	5.634399	0.000000	0.000014
CLP1	2.945500	5.628446	0.000000	0.000014
GIMD1	2.942489	5.621723	0.000000	0.000015
TSPO2	2.940900	5.618175	0.000000	0.000015
ELAVL1	2.940478	5.617233	0.000000	0.000015
PPM1J	2.921611	5.575109	0.000000	0.000018
GNPTAB	2.917622	5.566203	0.000000	0.000019
MTCL1	2.909900	5.548962	0.000000	0.000021
MMP28	2.908933	5.546804	0.000000	0.000021
GLMN	2.905733	5.539659	0.000000	0.000021
PAPSS2	2.890022	5.504581	0.000000	0.000026
NES	2.889089	5.502497	0.000000	0.000026
CBLN3	2.883589	5.490217	0.000000	0.000027
C9orf43	2.879344	5.480741	0.000000	0.000028
PPP1R18	2.876078	5.473447	0.000000	0.000029
ITPK1	2.875311	5.471736	0.000000	0.000029
PIGN	2.861622	5.441173	0.000000	0.000033
ROM1	2.861433	5.440751	0.000000	0.000033
AAAS	2.860456	5.438568	0.000000	0.000033
CDC42SE1	2.860111	5.437799	0.000000	0.000033
ENKD1	2.856133	5.428918	0.000000	0.000034
AC073610.2	2.844744	5.403490	0.000000	0.000039
SRSF6	2.841633	5.396544	0.000000	0.000040
ILK	2.839489	5.391756	0.000000	0.000041
OR2S2	2.835533	5.382924	0.000000	0.000042
CD300A	2.833989	5.379476	0.000000	0.000043
PCDH12	2.826211	5.362111	0.000000	0.000046
EMID1	2.820544	5.349459	0.000000	0.000049
ASCL1	2.818311	5.344472	0.000000	0.000050
HMGCS1	2.795356	5.293220	0.000000	0.000065
BMP3	2.792967	5.287886	0.000000	0.000066
GPR61	2.789944	5.281139	0.000000	0.000068
SNRPD2	2.783856	5.267544	0.000000	0.000072
AL162231.1	2.779933	5.258787	0.000000	0.000075
FAM241B	2.774711	5.247127	0.000000	0.000079
CHI3L2	2.766900	5.229687	0.000000	0.000086
SBNO1	2.763611	5.222344	0.000000	0.000088
TTYH2	2.753422	5.199596	0.000001	0.000098
CHRNA6	2.752756	5.198107	0.000001	0.000098
YOD1	2.751411	5.195106	0.000001	0.000098
TBX10	2.750544	5.193171	0.000001	0.000098
SAMD4A	2.750378	5.192798	0.000001	0.000098
NR6A1	2.746656	5.184488	0.000001	0.000102
FCRL2	2.721378	5.128051	0.000001	0.000135
RHOC	2.717722	5.119889	0.000001	0.000139
CST9	2.705589	5.092799	0.000001	0.000159
DUOX1	2.688422	5.054471	0.000001	0.000191
SLC25A4	2.677522	5.030135	0.000001	0.000214
CDH24	2.676356	5.027530	0.000001	0.000215
DLX2	2.675311	5.025198	0.000001	0.000216
RFK	2.674667	5.023759	0.000001	0.000216
DUOXA1	2.671978	5.017756	0.000001	0.000220
EEF1AKMT4	2.669856	5.013017	0.000001	0.000224
C16orf92	2.668300	5.009544	0.000001	0.000226
KRT13	2.663967	4.999869	0.000001	0.000235
MRPL39	2.656200	4.982529	0.000002	0.000255
TRIM59	2.652844	4.975037	0.000002	0.000262
KLK10	2.650189	4.969108	0.000002	0.000268
MYO19	2.643011	4.953082	0.000002	0.000288
USP2	2.638500	4.943010	0.000002	0.000300
RTN4RL2	2.637200	4.940108	0.000002	0.000302
SCRT2	2.632256	4.929068	0.000002	0.000317
HOXA3	2.630211	4.924504	0.000002	0.000322
RNF169	2.626489	4.916193	0.000002	0.000333
RNPEPL1	2.624122	4.910909	0.000002	0.000339
CD3G	2.619922	4.901532	0.000002	0.000352
HPX	2.618922	4.899299	0.000002	0.000353
RBBP8	2.617444	4.896000	0.000002	0.000357
SLC2A3	2.615756	4.892229	0.000003	0.000358
CCDC158	2.615678	4.892055	0.000003	0.000358
SFPQ	2.612578	4.885134	0.000003	0.000368
ZFP36L1	2.607622	4.874070	0.000003	0.000385
GRB7	2.607056	4.872805	0.000003	0.000385
RPP25L	2.601344	4.860054	0.000003	0.000407
CAPN2	2.600056	4.857176	0.000003	0.000408
PROB1	2.599922	4.856878	0.000003	0.000408
RGS2	2.596678	4.849634	0.000003	0.000420
DOC2A	2.594478	4.844722	0.000003	0.000427
CSMD3	2.589733	4.834130	0.000003	0.000446
DMAC2	2.589267	4.833088	0.000003	0.000446
PPP1R1B	2.586156	4.826141	0.000003	0.000453
ATF5	2.585644	4.825000	0.000004	0.000453
QPCTL	2.585600	4.824901	0.000004	0.000453
MRPS11	2.585433	4.824529	0.000004	0.000453
HOXC8	2.580822	4.814234	0.000004	0.000473
HAPLN1	2.572500	4.795653	0.000004	0.000513
CACNB3	2.571867	4.794239	0.000004	0.000514
