g.name	raw.score	z.score	p.value	q.value
AKR1B10	1.567081	6.889944	0.000000	0.000000
ZFP36	1.506288	6.535351	0.000000	0.000002
TRIM55	1.484972	6.411018	0.000000	0.000003
FAM174B	1.457196	6.249011	0.000000	0.000007
KYNU	1.447000	6.189536	0.000000	0.000008
PCED1B	1.372248	5.753525	0.000000	0.000066
AMIGO2	1.371933	5.751686	0.000000	0.000066
ACTN4	1.371503	5.749183	0.000000	0.000066
SCHIP1	1.306420	5.369566	0.000000	0.000484
ITGB1	1.285708	5.248754	0.000000	0.000828
ANXA2	1.279867	5.214685	0.000000	0.000830
TRIB1	1.279650	5.213420	0.000000	0.000830
FOSL2	1.276733	5.196410	0.000001	0.000837
PON2	1.268174	5.146488	0.000001	0.001006
TM4SF20	1.240787	4.986742	0.000002	0.002110
NBPF1	1.233838	4.946208	0.000002	0.002420
TOGARAM2	1.209400	4.803672	0.000004	0.004562
USP3	1.206653	4.787644	0.000004	0.004600
DUSP1	1.205125	4.778732	0.000004	0.004600
SUPT5H	1.199792	4.747629	0.000005	0.005068
RPS16	1.187651	4.676813	0.000007	0.006443
IRF2BP2	1.187590	4.676458	0.000007	0.006443
TRIB3	1.182797	4.648501	0.000008	0.007021
CCDC80	1.165920	4.550060	0.000013	0.010581
RHOB	1.160494	4.518411	0.000015	0.011725
CHD2	1.157176	4.499059	0.000016	0.012302
PLEKHG2	1.136744	4.379881	0.000027	0.020108
ANXA1	1.131886	4.351546	0.000031	0.021943
ZNF281	1.128977	4.334577	0.000033	0.022807
MTUS1	1.127251	4.324513	0.000035	0.023029
TM4SF1	1.124812	4.310285	0.000037	0.023698
ABCC2	1.118827	4.275375	0.000043	0.026614
RBCK1	1.117675	4.268657	0.000044	0.026614
PKM	1.114230	4.248566	0.000048	0.028138
ZNF507	1.111748	4.234084	0.000051	0.029066
PLOD2	1.104232	4.190250	0.000061	0.033989
AXL	1.101713	4.175555	0.000065	0.035167
GPATCH1	1.095264	4.137941	0.000076	0.040036
ITPKC	1.090156	4.108144	0.000086	0.044109
DOCK5	1.086905	4.089182	0.000093	0.045628
UBC	1.086647	4.087679	0.000094	0.045628
MYC	1.082577	4.063939	0.000103	0.049067
