g.name	raw.score	z.score	p.value	q.value
ARRDC3	10.421512	11.278207	0.000000	0.000000
PLEKHG2	9.387226	9.946366	0.000000	0.000000
C12orf57	9.341827	9.887906	0.000000	0.000000
SHMT2	9.005814	9.455225	0.000000	0.000000
VPS18	8.138267	8.338092	0.000000	0.000000
SUDS3	8.103555	8.293394	0.000000	0.000000
FLYWCH1	7.992255	8.150073	0.000000	0.000000
BHLHE40	7.963165	8.112614	0.000000	0.000000
DSCAML1	7.872688	7.996108	0.000000	0.000000
SOST	7.858814	7.978242	0.000000	0.000000
NEURL3	7.761463	7.852884	0.000000	0.000000
NAPA	7.626484	7.679072	0.000000	0.000000
SLC2A13	7.500257	7.516530	0.000000	0.000000
ZC3H10	7.432162	7.428845	0.000000	0.000000
TOMM40L	7.413001	7.404172	0.000000	0.000000
BCL6	7.294808	7.251975	0.000000	0.000000
PPP1R1B	7.161678	7.080546	0.000000	0.000000
ATXN1	6.965299	6.827670	0.000000	0.000000
IGFBP3	6.952453	6.811128	0.000000	0.000000
ERCC1	6.905738	6.750974	0.000000	0.000000
NDUFAF3	6.898807	6.742049	0.000000	0.000000
ESYT1	6.896328	6.738856	0.000000	0.000000
ARL2	6.893409	6.735098	0.000000	0.000000
CREB3L2	6.871854	6.707341	0.000000	0.000000
NECTIN4	6.863818	6.696994	0.000000	0.000000
RPL41	6.835007	6.659893	0.000000	0.000000
RNASEK	6.820152	6.640765	0.000000	0.000000
EPOP	6.810950	6.628916	0.000000	0.000000
TSNAXIP1	6.729879	6.524521	0.000000	0.000000
CHIT1	6.577899	6.328817	0.000000	0.000001
DUSP16	6.473340	6.194178	0.000000	0.000001
ARL2-SNX15	6.459473	6.176322	0.000000	0.000001
NBPF1	6.431441	6.140225	0.000000	0.000002
ZNHIT2	6.408494	6.110676	0.000000	0.000002
MTMR6	6.403593	6.104366	0.000000	0.000002
ADAMTS17	6.402740	6.103267	0.000000	0.000002
SEMA3B	6.386486	6.082337	0.000000	0.000002
PTMA	6.359182	6.047177	0.000000	0.000002
CKAP2	6.352310	6.038329	0.000000	0.000002
SLFN12L	6.347014	6.031509	0.000000	0.000003
PIGV	6.271451	5.934207	0.000000	0.000004
EPHB3	6.238823	5.892193	0.000000	0.000005
FOXD2	6.223781	5.872822	0.000000	0.000006
SORT1	6.223751	5.872784	0.000000	0.000006
KLHDC9	6.201587	5.844243	0.000000	0.000007
SRGAP1	6.199716	5.841834	0.000000	0.000007
PRR7	6.178085	5.813981	0.000000	0.000008
FXN	6.151373	5.779584	0.000000	0.000009
ADAMTS8	6.140532	5.765623	0.000000	0.000010
