g.name	raw.score	z.score	p.value	q.value
ARL2	16.820140	7.331455	0.000000	0.000000
SMIM12	16.779103	7.310397	0.000000	0.000000
ARL2-SNX15	16.596162	7.216525	0.000000	0.000000
HOXA5	15.985174	6.903008	0.000000	0.000000
PTMA	15.621792	6.716546	0.000000	0.000000
ZNHIT2	15.618836	6.715029	0.000000	0.000000
AQP6	15.049834	6.423057	0.000000	0.000001
C2CD2L	15.039430	6.417718	0.000000	0.000001
AL355987.3	14.336688	6.057120	0.000000	0.000009
TMEM141	13.923806	5.845258	0.000000	0.000023
PLEKHG2	13.915060	5.840770	0.000000	0.000023
ACBD4	13.899788	5.832934	0.000000	0.000023
ERCC1	13.896235	5.831110	0.000000	0.000023
GPSM3	13.534918	5.645707	0.000000	0.000064
BCL6	13.412076	5.582674	0.000000	0.000085
FAM136A	13.293904	5.522036	0.000000	0.000112
DCXR	13.191182	5.469326	0.000000	0.000141
PLK2	13.151095	5.448756	0.000000	0.000150
LRRC23	13.029765	5.386498	0.000000	0.000192
PLCD3	13.024722	5.383911	0.000000	0.000192
C1QTNF6	12.901204	5.320530	0.000000	0.000258
RSAD1	12.866767	5.302859	0.000000	0.000271
ABCA2	12.739321	5.237463	0.000000	0.000366
CAMTA2	12.716159	5.225578	0.000000	0.000374
ZWILCH	12.666184	5.199934	0.000001	0.000411
GABPB2	12.580897	5.156171	0.000001	0.000496
PDK2	12.537124	5.133709	0.000001	0.000521
MFSD3	12.535394	5.132821	0.000001	0.000521
ZFP36L1	12.484554	5.106734	0.000001	0.000576
TBX6	12.303640	5.013901	0.000001	0.000887
PIGO	12.293222	5.008556	0.000001	0.000887
SRP9	12.179510	4.950207	0.000002	0.001150
CES3	12.031156	4.874082	0.000003	0.001622
CDC37L1	11.937889	4.826223	0.000003	0.001988
C18orf25	11.920756	4.817432	0.000004	0.002016
UBE3D	11.790121	4.750399	0.000005	0.002704
AJUBA	11.773188	4.741711	0.000005	0.002743
KRTCAP2	11.742297	4.725859	0.000006	0.002881
LRIG2	11.691766	4.699930	0.000006	0.003174
STOML2	11.668225	4.687851	0.000007	0.003278
HOXA6	11.655267	4.681202	0.000007	0.003301
HOXA7	11.526573	4.615165	0.000009	0.004382
CDC42SE1	11.508437	4.605859	0.000010	0.004439
GSTA4	11.501905	4.602507	0.000010	0.004439
HDDC3	11.451704	4.576747	0.000011	0.004800
ZNF219	11.450281	4.576017	0.000011	0.004800
SNAPC5	11.439468	4.570469	0.000012	0.004820
SOCS1	11.293762	4.495702	0.000016	0.006627
NEMF	11.250238	4.473369	0.000018	0.007179
GLI1	11.220681	4.458202	0.000019	0.007531
NCEH1	11.174963	4.434743	0.000021	0.008125
TRIP10	11.170528	4.432467	0.000022	0.008125
YARS2	11.127599	4.410439	0.000024	0.008791
PCBD2	11.063037	4.377311	0.000028	0.009831
ANKRD39	11.061856	4.376705	0.000028	0.009831
