TEKT2	4.003389	20.961505	0.000000	0.000000
MAPKAPK3	3.513417	18.336812	0.000000	0.000000
MEF2B	3.506083	18.297529	0.000000	0.000000
RTP3	3.488944	18.205719	0.000000	0.000000
C19orf24	3.443111	17.960198	0.000000	0.000000
CERS2	3.440778	17.947699	0.000000	0.000000
HS1BP3	3.327361	17.340146	0.000000	0.000000
UBE2D2	3.168222	16.487668	0.000000	0.000000
SMIM24	2.925306	15.186407	0.000000	0.000000
AMZ1	2.784083	14.429905	0.000000	0.000000
NKX2-2	2.707694	14.020703	0.000000	0.000000
ST6GALNAC4	2.694722	13.951213	0.000000	0.000000
BCAM	2.661083	13.771016	0.000000	0.000000
ZNF628	2.640500	13.660755	0.000000	0.000000
C20orf204	2.640222	13.659267	0.000000	0.000000
BICDL2	2.626194	13.584122	0.000000	0.000000
ARHGAP23	2.599806	13.442762	0.000000	0.000000
EXOC3L4	2.538028	13.111829	0.000000	0.000000
MFGE8	2.526750	13.051416	0.000000	0.000000
UVSSA	2.483389	12.819139	0.000000	0.000000
C9orf43	2.471917	12.757684	0.000000	0.000000
ATAD3C	2.451083	12.646084	0.000000	0.000000
RINL	2.407417	12.412169	0.000000	0.000000
VEGFA	2.404806	12.398182	0.000000	0.000000
CALML6	2.376000	12.243876	0.000000	0.000000
PSMB10	2.358444	12.149834	0.000000	0.000000
BTBD19	2.352000	12.115312	0.000000	0.000000
C2orf50	2.344472	12.074987	0.000000	0.000000
HOXB5	2.270333	11.677838	0.000000	0.000000
HBA1	2.254694	11.594064	0.000000	0.000000
CFAP45	2.229083	11.456870	0.000000	0.000000
ALOXE3	2.197667	11.288576	0.000000	0.000000
MYMX	2.190167	11.248400	0.000000	0.000000
CCDC71	2.189444	11.244531	0.000000	0.000000
HOXD13	2.178222	11.184416	0.000000	0.000000
COQ10A	2.171111	11.146323	0.000000	0.000000
CCDC200	2.164861	11.112843	0.000000	0.000000
PTPN6	2.148778	11.026687	0.000000	0.000000
CNIH2	2.124583	10.897082	0.000000	0.000000
ZNF689	2.124056	10.894255	0.000000	0.000000
PHLDB1	2.109722	10.817474	0.000000	0.000000
PNMA8B	2.089000	10.706468	0.000000	0.000000
FAM173A	2.069028	10.599481	0.000000	0.000000
MOGAT3	2.056833	10.534157	0.000000	0.000000
OSR1	2.027167	10.375238	0.000000	0.000000
AP3D1	2.018028	10.326283	0.000000	0.000000
AC092143.1	2.015444	10.312444	0.000000	0.000000
ADORA3	2.003639	10.249204	0.000000	0.000000
CORO1A	2.001028	10.235217	0.000000	0.000000
RHOF	1.996917	10.213195	0.000000	0.000000
PTGER1	1.993111	10.192809	0.000000	0.000000
PRR15L	1.980000	10.122575	0.000000	0.000000
KISS1R	1.945750	9.939104	0.000000	0.000000
RHBDF2	1.944000	9.929729	0.000000	0.000000
AP1G2	1.924944	9.827652	0.000000	0.000000
CCKBR	1.919278	9.797297	0.000000	0.000000
CMTM3	1.905028	9.720962	0.000000	0.000000
SCRT2	1.890111	9.641056	0.000000	0.000000
CCL21	1.871778	9.542848	0.000000	0.000000
