g.name	raw.score	z.score	p.value	q.value
BCL6	4.435630	6.723904	0.000000	0.000001
TMEM253	4.360806	6.561574	0.000000	0.000001
FRS3	4.116454	6.031458	0.000000	0.000025
TM7SF2	4.058805	5.906392	0.000000	0.000042
ERCC1	3.862563	5.480648	0.000000	0.000398
NR4A1	3.818073	5.384128	0.000000	0.000576
DNAJC22	3.745113	5.225843	0.000000	0.001167
PTMA	3.725257	5.182766	0.000001	0.001298
UPK2	3.658217	5.037324	0.000001	0.002457
RHOF	3.627253	4.970148	0.000002	0.003125
VPS18	3.553165	4.809416	0.000004	0.005855
PPM1N	3.551682	4.806198	0.000004	0.005855
RGMB	3.540407	4.781738	0.000004	0.005855
RPL38	3.538550	4.777709	0.000004	0.005855
TMEM141	3.519627	4.736655	0.000005	0.006673
ZNHIT2	3.506453	4.708074	0.000006	0.007188
AL355987.3	3.472462	4.634332	0.000009	0.009554
PRICKLE4	3.465800	4.619880	0.000009	0.009554
NR6A1	3.462235	4.612146	0.000010	0.009554
AL365205.1	3.456916	4.600606	0.000010	0.009596
