g.name	raw.score	z.score	p.value	q.value
HNRNPA1	1.094884	7.235326	0.000000	0.000000
TFAP4	0.964406	6.058435	0.000000	0.000028
EIF4A1	0.914234	5.605886	0.000000	0.000280
ZC3H10	0.909304	5.561422	0.000000	0.000280
PTMA	0.907375	5.544020	0.000000	0.000280
ESYT1	0.904060	5.514116	0.000000	0.000284
DDX42	0.889503	5.382815	0.000000	0.000508
SECISBP2	0.871680	5.222056	0.000000	0.001058
MGME1	0.860644	5.122513	0.000001	0.001594
NPM1	0.854666	5.068589	0.000001	0.001907
IGF2BP1	0.847892	5.007490	0.000001	0.002312
SNX5	0.846030	4.990693	0.000002	0.002312
BRD2	0.845094	4.982252	0.000002	0.002312
HLA-DMA	0.839076	4.927972	0.000002	0.002824
IGF2BP3	0.831589	4.860438	0.000003	0.003684
NR1D1	0.825457	4.805128	0.000004	0.004530
HNRNPDL	0.816987	4.728733	0.000006	0.006158
MNT	0.809445	4.660703	0.000008	0.008030
SNX8	0.805753	4.627403	0.000009	0.008904
ENOPH1	0.803812	4.609890	0.000010	0.009015
ILF3	0.803166	4.604065	0.000010	0.009015
CELSR3	0.801340	4.587591	0.000011	0.009301
