g.name	raw.score	z.score	p.value	q.value
LIN37	12.139965	16.094328	0.000000	0.000000
TSPOAP1	9.995172	13.091192	0.000000	0.000000
C12orf42	9.192101	11.966733	0.000000	0.000000
RHOH	8.853964	11.493274	0.000000	0.000000
TOM1	7.961916	10.244230	0.000000	0.000000
OST4	7.664994	9.828481	0.000000	0.000000
LONRF1	7.605320	9.744925	0.000000	0.000000
SLC25A11	7.505376	9.604984	0.000000	0.000000
STX5	7.390312	9.443871	0.000000	0.000000
ADGRG5	7.171970	9.138150	0.000000	0.000000
TICAM1	7.150149	9.107596	0.000000	0.000000
PPAN-P2RY11	6.970330	8.855813	0.000000	0.000000
SFTA2	6.819464	8.644572	0.000000	0.000000
PPAN	6.746212	8.542004	0.000000	0.000000
IQCD	6.461910	8.143925	0.000000	0.000000
CD47	6.423400	8.090003	0.000000	0.000000
TPCN1	6.273374	7.879937	0.000000	0.000000
NUBP1	6.241821	7.835756	0.000000	0.000000
ETFB	6.195601	7.771040	0.000000	0.000000
RNF167	6.160249	7.721540	0.000000	0.000000
UBE2G1	6.109635	7.650670	0.000000	0.000000
HSH2D	6.079298	7.608192	0.000000	0.000000
AMZ1	6.070398	7.595730	0.000000	0.000000
IL10	6.058165	7.578602	0.000000	0.000000
TMEM268	6.029399	7.538324	0.000000	0.000000
TMEM109	5.937912	7.410224	0.000000	0.000000
DHX16	5.935758	7.407207	0.000000	0.000000
PLAT	5.838071	7.270427	0.000000	0.000000
TYMP	5.826390	7.254071	0.000000	0.000000
RAB34	5.815762	7.239190	0.000000	0.000000
KCNN4	5.797136	7.213109	0.000000	0.000000
HIST1H1A	5.750034	7.147158	0.000000	0.000000
CSK	5.712460	7.094546	0.000000	0.000000
TNFRSF13C	5.636517	6.988211	0.000000	0.000000
PTDSS2	5.607720	6.947889	0.000000	0.000000
NUGGC	5.542128	6.856048	0.000000	0.000000
MDFIC	5.524496	6.831359	0.000000	0.000000
PSMB9	5.494378	6.789189	0.000000	0.000000
CORO7-PAM16	5.466383	6.749989	0.000000	0.000000
MZB1	5.453701	6.732232	0.000000	0.000000
ADM	5.411656	6.673362	0.000000	0.000000
SLCO4A1	5.408117	6.668406	0.000000	0.000000
TMC8	5.370457	6.615675	0.000000	0.000000
ANKLE2	5.310369	6.531539	0.000000	0.000000
WNT10B	5.176241	6.343733	0.000000	0.000000
TAP2	5.167245	6.331137	0.000000	0.000000
ZC3HAV1	5.165006	6.328002	0.000000	0.000000
PLXNC1	5.160860	6.322197	0.000000	0.000000
AGER	5.156080	6.315504	0.000000	0.000000
LRRC32	5.154032	6.312636	0.000000	0.000000
HAGHL	5.122912	6.269062	0.000000	0.000000
ANGPTL6	5.105440	6.244598	0.000000	0.000001
AL669918.1	5.104679	6.243533	0.000000	0.000001
LTA	5.062573	6.184576	0.000000	0.000001
PROB1	5.059683	6.180530	0.000000	0.000001
PDXK	5.038472	6.150830	0.000000	0.000001
GLDC	5.031514	6.141086	0.000000	0.000001
CCDC78	5.013298	6.115581	0.000000	0.000001
TNFRSF13B	4.987029	6.078800	0.000000	0.000001
HTRA2	4.985771	6.077037	0.000000	0.000001
ITGB7	4.985081	6.076072	0.000000	0.000001
C12orf57	4.975249	6.062304	0.000000	0.000001
PRRT2	4.965823	6.049107	0.000000	0.000001
RBM38	4.954827	6.033709	0.000000	0.000002
RPL23A	4.953712	6.032149	0.000000	0.000002
POLG2	4.922986	5.989127	0.000000	0.000002
ARHGEF1	4.879435	5.928146	0.000000	0.000003
PLK3	4.852626	5.890608	0.000000	0.000003
HAND1	4.846573	5.882133	0.000000	0.000004
STK17A	4.820744	5.845967	0.000000	0.000004
AUP1	4.810339	5.831398	0.000000	0.000005
LY6E	4.808932	5.829428	0.000000	0.000005
ATF4	4.784782	5.795613	0.000000	0.000006
IFIT3	4.701709	5.679295	0.000000	0.000011
AMPD3	4.679725	5.648513	0.000000	0.000013
UBALD1	4.661989	5.623679	0.000000	0.000014
BAZ2A	4.638079	5.590199	0.000000	0.000017
NUP160	4.629080	5.577599	0.000000	0.000018
TMSB4X	4.608427	5.548681	0.000000	0.000021
AC011005.1	4.594775	5.529566	0.000000	0.000023
ADA	4.593322	5.527531	0.000000	0.000023
PSMB8	4.576099	5.503416	0.000000	0.000025
DMPK	4.575568	5.502673	0.000000	0.000025
VAMP2	4.575339	5.502352	0.000000	0.000025
AGBL5	4.563144	5.485276	0.000000	0.000027
IZUMO4	4.514171	5.416705	0.000000	0.000039
