GPATCH4	30.084111	18.252010	0.000000	0.000000
MYO1F	23.440118	13.973760	0.000000	0.000000
MYOC	19.309805	11.314137	0.000000	0.000000
KRTCAP2	19.200355	11.243659	0.000000	0.000000
COL9A3	19.098047	11.177780	0.000000	0.000000
UPK2	18.482700	10.781541	0.000000	0.000000
ZFHX2	17.836358	10.365344	0.000000	0.000000
RNF139	15.057300	8.575831	0.000000	0.000000
CDX1	15.010987	8.546009	0.000000	0.000000
USP21	14.990408	8.532758	0.000000	0.000000
TNFSF4	14.954537	8.509659	0.000000	0.000000
DOK2	14.892239	8.469544	0.000000	0.000000
ZNF627	14.643424	8.309325	0.000000	0.000000
ZPR1	14.266679	8.066729	0.000000	0.000000
TPGS1	14.256018	8.059864	0.000000	0.000000
KEAP1	14.189858	8.017261	0.000000	0.000000
AL139011.2	14.149939	7.991557	0.000000	0.000000
RGS4	13.885547	7.821307	0.000000	0.000000
GRIN3B	13.836666	7.789831	0.000000	0.000000
PRPH	13.834424	7.788387	0.000000	0.000000
AL512785.2	13.536266	7.596395	0.000000	0.000000
NAXE	13.422795	7.523328	0.000000	0.000000
PGLYRP4	13.220568	7.393109	0.000000	0.000000
SPATS2	13.149782	7.347527	0.000000	0.000000
AC119396.1	13.141505	7.342198	0.000000	0.000000
ADM	13.141326	7.342083	0.000000	0.000000
EPOP	13.042189	7.278246	0.000000	0.000000
LOXHD1	12.925529	7.203125	0.000000	0.000000
ELOF1	12.867487	7.165750	0.000000	0.000000
C11orf97	12.843153	7.150081	0.000000	0.000000
DCPS	12.828166	7.140430	0.000000	0.000000
MAGEL2	12.790632	7.116261	0.000000	0.000000
INSRR	12.770911	7.103562	0.000000	0.000000
PMVK	12.696789	7.055833	0.000000	0.000000
HAPLN2	12.617497	7.004775	0.000000	0.000000
ILF2	12.546618	6.959134	0.000000	0.000000
ABTB2	12.484571	6.919180	0.000000	0.000000
TRIM40	12.449147	6.896370	0.000000	0.000000
MRGBP	12.415997	6.875023	0.000000	0.000000
SLC12A5	12.400603	6.865110	0.000000	0.000000
ATXN1	12.397026	6.862807	0.000000	0.000000
FGF1	12.334542	6.822572	0.000000	0.000000
ZNF185	12.244655	6.764692	0.000000	0.000000
RGMB	12.172866	6.718464	0.000000	0.000000
CEBPE	12.169605	6.716365	0.000000	0.000000
SCN2B	12.155068	6.707004	0.000000	0.000000
S100A9	12.076200	6.656219	0.000000	0.000000
ANKRD63	11.949105	6.574379	0.000000	0.000000
TRMO	11.909889	6.549127	0.000000	0.000000
MAN1A1	11.873950	6.525984	0.000000	0.000000
OSER1	11.825058	6.494501	0.000000	0.000000
SNX19	11.812150	6.486189	0.000000	0.000000
ACKR1	11.686753	6.405443	0.000000	0.000000
PCDHA11	11.677679	6.399600	0.000000	0.000000
PRICKLE4	11.668755	6.393854	0.000000	0.000000
ENDOD1	11.612234	6.357458	0.000000	0.000000
NRGN	11.542597	6.312617	0.000000	0.000000
AP1G2	11.536216	6.308508	0.000000	0.000000
DLX3	11.532111	6.305864	0.000000	0.000000
PCM1	11.522161	6.299457	0.000000	0.000000
POLR3D	11.423924	6.236200	0.000000	0.000000
SUSD6	11.411984	6.228512	0.000000	0.000000
LSM1	11.403505	6.223052	0.000000	0.000000
NFATC2IP	11.359000	6.194394	0.000000	0.000001
NDUFB6	11.322947	6.171178	0.000000	0.000001
RNASEL	11.265071	6.133910	0.000000	0.000001
CEP250	11.216447	6.102600	0.000000	0.000001
DPAGT1	11.163755	6.068670	0.000000	0.000001
TRIM46	11.159126	6.065689	0.000000	0.000001
RGS16	11.132134	6.048308	0.000000	0.000001
PHLDA2	11.125297	6.043906	0.000000	0.000001
AC008770.1	11.121087	6.041195	0.000000	0.000001
H3F3A	11.096295	6.025230	0.000000	0.000001
CBLC	11.046247	5.993003	0.000000	0.000002
PLXNA2	11.009847	5.969565	0.000000	0.000002
KRBA2	11.001318	5.964073	0.000000	0.000002
SLAMF8	10.982916	5.952223	0.000000	0.000002
THTPA	10.960795	5.937978	0.000000	0.000002
ZNF878	10.929832	5.918040	0.000000	0.000002
