g.name	raw.score	z.score	p.value	q.value
ACBD4	1.405366	11.994551	0.000000	0.000000
PLCD3	1.205554	10.113307	0.000000	0.000000
FBXO17	1.160089	9.685257	0.000000	0.000000
PLEKHG2	1.137416	9.471785	0.000000	0.000000
CEACAM7	1.106095	9.176895	0.000000	0.000000
NR4A1	1.068761	8.825395	0.000000	0.000000
SRCIN1	0.983525	8.022891	0.000000	0.000000
IGF2	0.955851	7.762338	0.000000	0.000000
CCDC42	0.955461	7.758663	0.000000	0.000000
CEACAM5	0.947699	7.685583	0.000000	0.000000
AC243967.1	0.945907	7.668715	0.000000	0.000000
HIC1	0.908981	7.321047	0.000000	0.000000
NEMF	0.907043	7.302805	0.000000	0.000000
DNAJC22	0.904968	7.283270	0.000000	0.000000
HEXIM1	0.883412	7.080316	0.000000	0.000000
PSMC3IP	0.877941	7.028807	0.000000	0.000000
C19orf12	0.868787	6.942619	0.000000	0.000000
IGFBP3	0.862986	6.888000	0.000000	0.000000
COL1A1	0.850425	6.769738	0.000000	0.000000
DMAC2	0.845207	6.720617	0.000000	0.000000
PRMT1	0.838195	6.654591	0.000000	0.000000
NR6A1	0.837789	6.650777	0.000000	0.000000
PLEC	0.826113	6.540844	0.000000	0.000000
RTN4RL1	0.817190	6.456827	0.000000	0.000000
AHCY	0.817141	6.456375	0.000000	0.000000
SNRPD2	0.811056	6.399083	0.000000	0.000000
NDUFA4L2	0.807364	6.364322	0.000000	0.000000
ZFP36	0.802613	6.319585	0.000000	0.000001
CDC42EP2	0.798834	6.284010	0.000000	0.000001
SIX5	0.790272	6.203396	0.000000	0.000001
RGMB	0.778270	6.090400	0.000000	0.000002
CBX4	0.775077	6.060333	0.000000	0.000003
CDC42SE1	0.767006	5.984347	0.000000	0.000004
MFSD3	0.761226	5.929927	0.000000	0.000005
ABCC12	0.760773	5.925662	0.000000	0.000005
CATSPERZ	0.758203	5.901463	0.000000	0.000006
CACNB3	0.753834	5.860326	0.000000	0.000007
NEK8	0.751607	5.839364	0.000000	0.000008
TM7SF2	0.747263	5.798460	0.000000	0.000010
CBLN3	0.745952	5.786122	0.000000	0.000010
PPP5C	0.744527	5.772705	0.000000	0.000011
QPCTL	0.743751	5.765395	0.000000	0.000011
TGFB1	0.738606	5.716954	0.000000	0.000014
SPR	0.735628	5.688917	0.000000	0.000017
SOCS3	0.735241	5.685276	0.000000	0.000017
PPP1R1B	0.733053	5.664679	0.000000	0.000018
GLI1	0.731957	5.654353	0.000000	0.000019
ROM1	0.727080	5.608437	0.000000	0.000024
NECTIN2	0.725758	5.595991	0.000000	0.000025
MYC	0.721466	5.555583	0.000000	0.000031
CXCL17	0.719732	5.539261	0.000000	0.000033
LTBP4	0.719723	5.539173	0.000000	0.000033
GRIN2C	0.718521	5.527854	0.000000	0.000034
BCL11B	0.716980	5.513350	0.000000	0.000036
INHBE	0.716350	5.507413	0.000000	0.000037
TMEM141	0.709236	5.440439	0.000000	0.000052
TP53	0.708062	5.429379	0.000000	0.000054
LINGO1	0.700466	5.357862	0.000000	0.000079
AC135178.2	0.698476	5.339132	0.000000	0.000086
AL355987.3	0.693773	5.294847	0.000000	0.000106
AQP6	0.691724	5.275561	0.000000	0.000116
AGO2	0.690985	5.268601	0.000000	0.000118
CDK4	0.689477	5.254407	0.000000	0.000124
MRPS12	0.689420	5.253864	0.000000	0.000124
KIFC2	0.687946	5.239986	0.000000	0.000131
NTMT1	0.683286	5.196111	0.000001	0.000163
KAZALD1	0.682558	5.189263	0.000001	0.000166
GABPB2	0.679728	5.162612	0.000001	0.000188
CASKIN2	0.678219	5.148410	0.000001	0.000199
DPF1	0.677959	5.145957	0.000001	0.000199
HAPLN3	0.677136	5.138214	0.000001	0.000204
TMEM95	0.673835	5.107133	0.000001	0.000236
