g.name	raw.score	z.score	p.value	q.value
GPR1	13.204888	12.618867	0.000000	0.000000
WNT7B	9.543159	8.616336	0.000000	0.000000
CCDC187	9.064583	8.093219	0.000000	0.000000
NBPF1	8.405368	7.372651	0.000000	0.000000
ZNF226	8.301668	7.259299	0.000000	0.000000
CTSK	8.275785	7.231006	0.000000	0.000000
ZNF146	8.254422	7.207656	0.000000	0.000000
DNAJC18	7.739378	6.644676	0.000000	0.000000
ZNF233	7.517795	6.402470	0.000000	0.000001
ZNF567	7.383980	6.256200	0.000000	0.000003
SDE2	7.344824	6.213400	0.000000	0.000003
BBC3	7.291390	6.154993	0.000000	0.000004
FBXO17	7.175842	6.028691	0.000000	0.000008
HCST	6.876797	5.701814	0.000000	0.000050
OVOL3	6.742610	5.555138	0.000000	0.000105
CD22	6.568999	5.365368	0.000000	0.000279
ZNF546	6.440973	5.225427	0.000000	0.000550
FSCN2	6.161148	4.919558	0.000002	0.002326
KCNK6	6.160941	4.919332	0.000002	0.002326
KCNN4	6.126442	4.881622	0.000003	0.002566
LYPD3	6.123930	4.878876	0.000003	0.002566
ZNF629	6.108411	4.861913	0.000003	0.002660
PDE4A	6.091460	4.843384	0.000003	0.002784
IFNL1	6.055759	4.804360	0.000004	0.003054
HPCAL1	6.051451	4.799651	0.000004	0.003054
ASS1	6.050627	4.798751	0.000004	0.003054
SUPT5H	6.027435	4.773400	0.000004	0.003216
LTBP4	6.026581	4.772467	0.000005	0.003216
FCGBP	5.999821	4.743217	0.000005	0.003569
RPS16	5.977765	4.719107	0.000006	0.003770
AD000671.2	5.976322	4.717530	0.000006	0.003770
SMG9	5.954900	4.694114	0.000007	0.004067
U2AF1L4	5.945441	4.683775	0.000007	0.004067
RBM23	5.943573	4.681733	0.000007	0.004067
PMIS2	5.816092	4.542387	0.000013	0.007513
HJV	5.802776	4.527832	0.000014	0.007803
TTC9B	5.796425	4.520890	0.000015	0.007834
ACTN4	5.763396	4.484786	0.000017	0.008975
FBL	5.688999	4.403465	0.000025	0.012551
RNF187	5.680001	4.393631	0.000026	0.012602
AC008982.1	5.677759	4.391180	0.000026	0.012602
ZNF227	5.669410	4.382054	0.000027	0.012804
KIAA0355	5.659930	4.371691	0.000028	0.012876
RAB34	5.658510	4.370139	0.000028	0.012876
RPS24	5.645665	4.356099	0.000030	0.013103
LGALS7	5.643550	4.353787	0.000031	0.013103
HNRNPL	5.641015	4.351016	0.000031	0.013103
CADM4	5.626790	4.335467	0.000033	0.013533
PLEKHG2	5.625428	4.333978	0.000033	0.013533
HIST1H2AH	5.610293	4.317435	0.000036	0.014246
PLD3	5.601737	4.308082	0.000037	0.014542
STUB1	5.583637	4.288297	0.000041	0.015528
C19orf47	5.570677	4.274132	0.000043	0.016188
COX6B1	5.553489	4.255343	0.000047	0.017213
PIGP	5.549439	4.250917	0.000048	0.017222
UBE2S	5.541783	4.242548	0.000049	0.017526
ITPKC	5.537552	4.237924	0.000050	0.017560
LIN37	5.531821	4.231659	0.000052	0.017666
CEBPG	5.528792	4.228348	0.000052	0.017666
PRX	5.506509	4.203992	0.000058	0.018705
RBM42	5.505130	4.202484	0.000058	0.018705
AC011455.2	5.504963	4.202301	0.000058	0.018705
PPIE	5.502147	4.199224	0.000059	0.018705
EPHX1	5.496374	4.192912	0.000061	0.018907
SENP3-EIF4A1	5.489961	4.185903	0.000063	0.019170
ZNF570	5.464202	4.157746	0.000070	0.021233
MAG	5.429229	4.119519	0.000082	0.024502
CHST8	5.406254	4.094406	0.000091	0.026764
MEGF8	5.383432	4.069460	0.000101	0.029204
LBR	5.364524	4.048791	0.000110	0.031306
GGN	5.332594	4.013890	0.000127	0.035528
SRP9	5.322485	4.002840	0.000132	0.036621
GAPDHS	5.312154	3.991547	0.000138	0.037787
PSMD8	5.308989	3.988088	0.000140	0.037794
GALNT2	5.286880	3.963921	0.000155	0.041051
TMOD1	5.272760	3.948486	0.000164	0.043062
E2F5	5.254467	3.928491	0.000178	0.045985
