g.name	raw.score	z.score	p.value	q.value
SP5	5.927233	10.089440	0.000000	0.000000
CLIC1	5.692123	9.637153	0.000000	0.000000
MBL2	5.484755	9.238234	0.000000	0.000000
MSH5	5.455251	9.181475	0.000000	0.000000
APOB	5.449248	9.169927	0.000000	0.000000
BPIFB2	5.363669	9.005297	0.000000	0.000000
CAPZA2	5.276994	8.838559	0.000000	0.000000
MSH5-SAPCD1	5.272686	8.830271	0.000000	0.000000
SH2D6	4.846093	8.009622	0.000000	0.000000
AL163636.2	4.811683	7.943427	0.000000	0.000000
AHCY	4.794671	7.910699	0.000000	0.000000
NR0B2	4.420407	7.190718	0.000000	0.000000
SNTB1	4.419975	7.189887	0.000000	0.000000
ACP1	4.393126	7.138236	0.000000	0.000000
EFNA1	4.338853	7.033829	0.000000	0.000000
TF	4.335091	7.026592	0.000000	0.000000
ADH4	4.331121	7.018957	0.000000	0.000000
NRL	4.321682	7.000797	0.000000	0.000000
ZMYND8	4.239169	6.842065	0.000000	0.000000
FABP1	4.236655	6.837228	0.000000	0.000000
MAP1LC3B	4.211078	6.788026	0.000000	0.000000
APOA2	4.184323	6.736556	0.000000	0.000000
HNMT	4.142110	6.655351	0.000000	0.000000
RNASE8	4.135686	6.642993	0.000000	0.000000
S100P	4.122294	6.617229	0.000000	0.000000
CAPG	4.099512	6.573403	0.000000	0.000000
SERPIND1	3.967736	6.319901	0.000000	0.000001
SUN5	3.964535	6.313745	0.000000	0.000001
IRF2BP2	3.906723	6.202529	0.000000	0.000001
RNASE4	3.871906	6.135551	0.000000	0.000002
ITIH2	3.866394	6.124948	0.000000	0.000002
AC002094.3	3.859917	6.112487	0.000000	0.000002
AFP	3.831290	6.057417	0.000000	0.000003
DCAF11	3.812339	6.020959	0.000000	0.000003
AJUBA	3.799945	5.997118	0.000000	0.000004
DUSP6	3.762685	5.925440	0.000000	0.000005
FOXA2	3.745439	5.892263	0.000000	0.000006
AHSG	3.743651	5.888823	0.000000	0.000006
APOC3	3.732834	5.868013	0.000000	0.000007
ANG	3.721538	5.846283	0.000000	0.000008
TTC6	3.712721	5.829323	0.000000	0.000008
TMEM212	3.697712	5.800449	0.000000	0.000009
FGA	3.694514	5.794297	0.000000	0.000009
SERPINF2	3.694406	5.794089	0.000000	0.000009
PROC	3.691514	5.788526	0.000000	0.000009
ADGRG6	3.686490	5.778861	0.000000	0.000010
AL121722.1	3.677130	5.760855	0.000000	0.000011
APOA1	3.659615	5.727160	0.000000	0.000012
INSIG2	3.641684	5.692667	0.000000	0.000015
FST	3.621500	5.653838	0.000000	0.000018
ID2	3.619248	5.649506	0.000000	0.000018
NR1D1	3.594874	5.602617	0.000000	0.000023
AMBP	3.550702	5.517641	0.000000	0.000037
FOXA1	3.519318	5.457268	0.000000	0.000050
CP	3.485160	5.391556	0.000000	0.000070
PLXNB1	3.453194	5.330063	0.000000	0.000096
IRS1	3.441896	5.308328	0.000000	0.000106
PRM1	3.423257	5.272473	0.000000	0.000126
PCK1	3.414687	5.255986	0.000000	0.000135
AL132780.3	3.397489	5.222903	0.000000	0.000158
BCL2L1	3.376063	5.181685	0.000001	0.000193
ROCK2	3.362615	5.155815	0.000001	0.000217
PRM3	3.351412	5.134262	0.000001	0.000238
SDC4	3.343876	5.119764	0.000001	0.000253
ZFAND2A	3.341959	5.116076	0.000001	0.000253
ZNFX1	3.321070	5.075892	0.000001	0.000306
SLC17A9	3.316078	5.066289	0.000001	0.000317
TM4SF1	3.304897	5.044781	0.000001	0.000348
CFLAR	3.294304	5.024401	0.000001	0.000380
CCDC142	3.286952	5.010258	0.000001	0.000402
ID1	3.269732	4.977132	0.000002	0.000464
